Source,Target,Weight,Type
bre_charette,bre_graal,18,undirected
bre_charette,bre_yvain,15,undirected
bre_charette,rom_alexandre,1,undirected
bre_charette,rom_eracle,3,undirected
bre_charette,rom_thebes,1,undirected
bre_graal,bre_charette,18,undirected
bre_graal,bre_graalcont,3,undirected
bre_graal,bre_graalcontun,4,undirected
bre_graal,bre_yvain,29,undirected
bre_graal,rom_eracle,4,undirected
bre_graal,rom_thebes,8,undirected
bre_graalcont,bre_graal,3,undirected
bre_graalcont,bre_tristanber,3,undirected
bre_graalcont,bre_yvain,4,undirected
bre_graalcont,fra_bertes,4,undirected
bre_graalcont,fra_louis,1,undirected
bre_graalcont,rom_alexandre,1,undirected
bre_graalcont,rom_thebes,15,undirected
bre_graalcontun,bre_graal,4,undirected
bre_graalcontun,fra_aliscans,4,undirected
bre_graalcontun,fra_aspremont,4,undirected
bre_graalcontun,fra_charroi,3,undirected
bre_graalcontun,rom_alexandre,1,undirected
bre_graalcontun,rom_eneas,3,undirected
bre_graalcontun,rom_eracle,10,undirected
bre_graalcontun,rom_thebes,1,undirected
bre_tristanber,bre_graalcont,3,undirected
bre_tristanber,bre_tristantho,23,undirected
bre_tristanber,fra_aspremont,17,undirected
bre_tristanber,fra_bertes,2,undirected
bre_tristanber,fra_louis,1,undirected
bre_tristanber,fra_ogier,5,undirected
bre_tristanber,fra_saxons,1,undirected
bre_tristanber,rom_thebes,7,undirected
bre_tristantho,bre_tristanber,23,undirected
bre_tristantho,bre_yvain,2,undirected
bre_tristantho,fra_aliscans,2,undirected
bre_tristantho,fra_aspremont,6,undirected
bre_tristantho,rom_alexandre,1,undirected
bre_tristantho,rom_pyramus,8,undirected
bre_yvain,bre_charette,15,undirected
bre_yvain,bre_graal,29,undirected
bre_yvain,bre_graalcont,4,undirected
bre_yvain,bre_tristantho,2,undirected
bre_yvain,rom_eneas,4,undirected
bre_yvain,rom_eracle,11,undirected
fra_aliscans,bre_graalcontun,4,undirected
fra_aliscans,bre_tristantho,2,undirected
fra_aliscans,fra_aspremont,3,undirected
fra_aliscans,fra_bertes,15,undirected
fra_aliscans,fra_charroi,4,undirected
fra_aliscans,fra_louis,23,undirected
fra_aliscans,rom_alexandre,12,undirected
fra_aliscans,rom_pyramus,1,undirected
fra_aspremont,bre_graalcontun,4,undirected
fra_aspremont,bre_tristanber,17,undirected
fra_aspremont,bre_tristantho,6,undirected
fra_aspremont,fra_aliscans,3,undirected
fra_aspremont,fra_bertes,4,undirected
fra_aspremont,fra_charroi,23,undirected
fra_aspremont,fra_huon,6,undirected
fra_aspremont,fra_louis,27,undirected
fra_aspremont,fra_ogier,2,undirected
fra_aspremont,fra_saxons,5,undirected
fra_aspremont,rom_alexandre,1,undirected
fra_aspremont,rom_thebes,1,undirected
fra_bertes,bre_graalcont,4,undirected
fra_bertes,bre_tristanber,2,undirected
fra_bertes,fra_aliscans,15,undirected
fra_bertes,fra_aspremont,4,undirected
fra_bertes,fra_huon,2,undirected
fra_bertes,fra_ogier,15,undirected
fra_bertes,rom_alexandre,6,undirected
fra_bertes,rom_thebes,2,undirected
fra_charroi,bre_graalcontun,3,undirected
fra_charroi,fra_aliscans,4,undirected
fra_charroi,fra_aspremont,23,undirected
fra_charroi,fra_huon,7,undirected
fra_charroi,fra_louis,17,undirected
fra_charroi,fra_saxons,6,undirected
fra_charroi,rom_alexandre,3,undirected
fra_charroi,rom_pyramus,1,undirected
fra_huon,fra_aspremont,6,undirected
fra_huon,fra_bertes,2,undirected
fra_huon,fra_charroi,7,undirected
fra_huon,fra_louis,15,undirected
fra_louis,bre_graalcont,1,undirected
fra_louis,bre_tristanber,1,undirected
fra_louis,fra_aliscans,23,undirected
fra_louis,fra_aspremont,27,undirected
fra_louis,fra_charroi,17,undirected
fra_louis,fra_huon,15,undirected
fra_louis,fra_ogier,6,undirected
fra_louis,fra_saxons,8,undirected
fra_louis,rom_alexandre,14,undirected
fra_louis,rom_eneas,7,undirected
fra_louis,rom_eracle,4,undirected
fra_louis,rom_pyramus,7,undirected
fra_louis,rom_thebes,3,undirected
fra_ogier,bre_tristanber,5,undirected
fra_ogier,fra_aspremont,2,undirected
fra_ogier,fra_bertes,15,undirected
fra_ogier,fra_louis,6,undirected
fra_ogier,fra_saxons,3,undirected
fra_ogier,rom_eneas,4,undirected
fra_ogier,rom_thebes,3,undirected
fra_saxons,bre_tristanber,1,undirected
fra_saxons,fra_aspremont,5,undirected
fra_saxons,fra_charroi,6,undirected
fra_saxons,fra_louis,8,undirected
fra_saxons,fra_ogier,3,undirected
fra_saxons,rom_pyramus,27,undirected
fra_saxons,rom_thebes,18,undirected
rom_alexandre,bre_charette,1,undirected
rom_alexandre,bre_graalcont,1,undirected
rom_alexandre,bre_graalcontun,1,undirected
rom_alexandre,bre_tristantho,1,undirected
rom_alexandre,fra_aliscans,12,undirected
rom_alexandre,fra_aspremont,1,undirected
rom_alexandre,fra_bertes,6,undirected
rom_alexandre,fra_charroi,3,undirected
rom_alexandre,fra_louis,14,undirected
rom_alexandre,rom_thebes,7,undirected
rom_eneas,bre_graalcontun,3,undirected
rom_eneas,bre_yvain,4,undirected
rom_eneas,fra_louis,7,undirected
rom_eneas,fra_ogier,4,undirected
rom_eneas,rom_eracle,22,undirected
rom_eneas,rom_pyramus,2,undirected
rom_eneas,rom_thebes,27,undirected
rom_eracle,bre_charette,3,undirected
rom_eracle,bre_graal,4,undirected
rom_eracle,bre_graalcontun,10,undirected
rom_eracle,bre_yvain,11,undirected
rom_eracle,fra_louis,4,undirected
rom_eracle,rom_eneas,22,undirected
rom_eracle,rom_pyramus,1,undirected
rom_eracle,rom_thebes,3,undirected
rom_pyramus,bre_tristantho,8,undirected
rom_pyramus,fra_aliscans,1,undirected
rom_pyramus,fra_charroi,1,undirected
rom_pyramus,fra_louis,7,undirected
rom_pyramus,fra_saxons,27,undirected
rom_pyramus,rom_eneas,2,undirected
rom_pyramus,rom_eracle,1,undirected
rom_pyramus,rom_thebes,3,undirected
rom_thebes,bre_charette,1,undirected
rom_thebes,bre_graal,8,undirected
rom_thebes,bre_graalcont,15,undirected
rom_thebes,bre_graalcontun,1,undirected
rom_thebes,bre_tristanber,7,undirected
rom_thebes,fra_aspremont,1,undirected
rom_thebes,fra_bertes,2,undirected
rom_thebes,fra_louis,3,undirected
rom_thebes,fra_ogier,3,undirected
rom_thebes,fra_saxons,18,undirected
rom_thebes,rom_alexandre,7,undirected
rom_thebes,rom_eneas,27,undirected
rom_thebes,rom_eracle,3,undirected
rom_thebes,rom_pyramus,3,undirected
